Driver,LapTime_mean,LapTime_min,LapTime_std,LapTime_count,Sector1Time_min,Sector1Time_mean,Sector2Time_min,Sector2Time_mean,Sector3Time_min,Sector3Time_mean,TireDegradationRate_mean,Team_first,TeamPerformance_first,DriverPerformance_first,TheoreticalBestLap,TeamName,BaseTime,DegradationImpact,ConsistencyImpact,TeamImpact,DriverImpact,TheoreticalRaceTime,PredictedPosition,GapToLeader
VER,98.22617647058823,94.183,4.017534270185403,102,33.72,37.6718431372549,42.118,44.743901960784314,18.345,19.907549019607842,0.0,Red Bull,1,1.0,94.18299999999999,Red Bull,5205.987352941176,0.0,63.878794895947905,0,0.0,5268.866147837124,1,0.0
NOR,98.51615686274509,95.247,4.036207348158501,102,34.269,37.682039215686274,42.423,44.83078431372549,18.555,20.053588235294118,0.0,McLaren,2,2.0,95.24700000000001,McLaren,5221.35631372549,0.0,64.17569683572016,2,1.5,5269.366147837124,2,0.5
PIA,98.63858823529412,96.328,2.8271578715648884,102,34.477,37.45721568627451,42.96,45.069705882352935,18.65,20.142254901960786,0.0,McLaren,2,3.0,96.08699999999999,McLaren,5227.845176470589,0.0,44.951810157881724,2,3.0,5269.866147837124,3,1.0
LEC,99.45067307692308,96.362,4.562240165639777,104,34.761,38.073653846153846,42.802,45.274403846153845,18.661,20.02801923076923,0.0,Ferrari,3,4.0,96.224,Ferrari,5270.885673076923,0.0,72.53961863367245,4,4.5,5270.366147837124,4,1.5
RUS,99.6745,97.653,3.8441257594372407,104,35.402,37.968576923076924,43.289,45.55784615384615,18.743,19.971903846153847,0.0,Mercedes,4,5.0,97.434,Mercedes,5282.7485,0.0,61.12159957505213,6,6.0,5270.866147837124,5,2.0
HAM,98.75077999999999,95.611,2.7577654787816153,100,34.391,37.548719999999996,42.705,45.231700000000004,18.494,19.98832,0.0,Mercedes,4,10.0,95.59,Mercedes,5233.79134,0.0,43.848471112627685,6,13.5,5297.139811112627,6,28.273663275503168
PER,99.73233333333333,98.82,0.8524971333200155,24,35.8495,43.94475,43.773,52.03266666666667,19.075,24.980249999999998,0.0,Red Bull,1,10.0,98.6975,Red Bull,5285.813666666667,0.0,13.554704419788246,0,13.5,5312.868371086455,7,44.00222324933111
GAS,99.35028,96.371,2.866822962899181,100,34.663,37.5846,43.062,45.42588,18.646,20.204439999999998,0.0,Alpine,6,10.0,96.371,Alpine,5265.56484,0.0,45.58248511009697,10,13.5,5334.647325110097,8,65.78117727297285
HUL,99.479375,97.25,2.480754415177177,96,35.091,37.718624999999996,43.31,45.50354166666667,18.618,20.284104166666665,0.0,Haas,9,10.0,97.019,Haas,5272.406875000001,0.0,39.443995201317115,16,13.5,5341.350870201318,9,72.48472236419366
MAG,99.81222448979592,97.842,2.9316934430342743,98,35.394,38.114285714285714,43.265,45.50873469387755,18.779,20.12265306122449,0.0,Haas,9,10.0,97.43799999999999,Haas,5290.0478979591835,0.0,46.61392574424496,16,13.5,5366.161823703428,10,97.29567586630401
SAI,99.56192307692308,96.187,4.588598926745529,104,34.756,38.14946153846154,42.779,45.33763461538461,18.545,19.987499999999997,0.0,Ferrari,3,10.0,96.08,Ferrari,5276.781923076923,0.0,72.95872293525392,4,13.5,5367.2406460121765,11,98.3744981750524
OCO,100.04474509803921,97.398,3.5158249195707594,102,35.053,37.491843137254904,43.261,45.0993137254902,18.777,19.99250980392157,0.0,Alpine,6,10.0,97.091,Alpine,5302.371490196078,0.0,55.90161622117507,10,13.5,5381.773106417253,12,112.90695858012896
ALO,100.02909615384615,97.203,4.223242031046838,104,35.098,38.295192307692304,42.804,45.34294230769231,18.739,20.284019230769232,0.0,Aston Martin,5,10.0,96.641,Aston Martin,5301.542096153847,0.0,67.14954829364471,8,13.5,5390.191644447491,13,121.32549661036683
TSU,100.1901,97.768,3.405551399308681,100,35.353,38.20242,43.431,45.68418,18.771,20.21828,0.0,Racing Bulls,8,10.0,97.55499999999999,Racing Bulls,5310.0753,0.0,54.14826724900802,14,13.5,5391.723567249009,14,122.85741941188462
LAW,100.18378000000001,98.267,3.5077056951860146,100,35.429,38.198119999999996,43.726,45.64808,18.875,20.27346,0.0,Racing Bulls,8,10.0,98.03,Racing Bulls,5309.74034,0.0,55.77252055345763,14,13.5,5393.012860553458,15,124.14671271633415
SAR,100.8065,98.82,1.7366797303228616,36,35.655,41.36483333333334,44.089,48.23316666666667,19.104,21.995944444444447,0.0,Williams,7,10.0,98.848,Williams,5342.7445,0.0,27.6132077121335,12,13.5,5395.857707712134,16,126.99155987500944
ALB,101.04304166666667,98.82,2.787516754712234,48,36.027,40.820166666666665,44.071,46.52770833333333,19.03,21.689791666666665,0.0,Williams,7,10.0,99.128,Williams,5355.281208333334,0.0,44.32151639992452,12,13.5,5425.102724733259,17,156.23657689613447
ZHO,100.5419019607843,97.791,4.273300893331363,102,35.118,38.65256862745098,43.122,45.32401960784314,18.814,20.22527450980392,0.0,Sauber,10,10.0,97.054,Sauber,5328.720803921568,0.0,67.94548420396868,18,13.5,5428.166288125537,18,159.30014028841288
BOT,100.828,98.82,3.7180935206865726,8,37.907,68.90225,45.889,50.829750000000004,21.876,26.65025,0.0,Sauber,10,10.0,105.672,Sauber,5343.884,0.0,59.1176869789165,18,13.5,5434.501686978917,19,165.63553914179283
STR,100.97577777777778,98.82,4.339650592327921,36,35.842,41.4015,43.843,48.400000000000006,18.922,22.014,0.0,Aston Martin,5,10.0,98.607,Aston Martin,5351.716222222222,0.0,69.00044441801394,8,13.5,5442.216666640236,20,173.3505188031122
